data_shards,parity_shards,per_shard,pparam.bytes_per_encode,pparam.shards_per_encode,time_taken,byte_count,MB/s,
128,128,1232,32768,0,0.897234711,78848000,83.80785047447858,128,128,1232,32768,18446744073709551615,0.441436577,78848000,170.3422788637653,
124,124,1232,32768,0,0.86557775,76384000,84.15819258798531,124,124,1232,32768,18446744073709551615,0.409643954,76384000,177.8262763872624,
120,120,1232,32768,0,0.829829029,73920000,84.95196360351717,120,120,1232,32768,18446744073709551615,0.385536987,73920000,182.85043418869174,
116,116,1232,32768,0,0.796725722,71456000,85.53226043971628,116,116,1232,32768,18446744073709551615,0.358078854,71456000,190.30934441363297,
112,112,1232,32768,0,0.758861002,68992000,86.70349150120117,112,112,1232,32768,18446744073709551615,0.321288085,68992000,204.78785709560316,
108,108,1232,32768,0,0.724896837,66528000,87.52424025527236,108,108,1232,32768,18446744073709551615,0.304415574,66528000,208.41918200241292,
104,104,1232,32768,0,0.688121866,64064000,88.78687689638102,104,104,1232,32768,18446744073709551615,0.280682895,64064000,217.66980637081573,
100,100,1232,32768,0,0.698394747,61600000,84.11623676004682,100,100,1232,32768,18446744073709551615,0.25375408,61600000,231.5089392478931,
96,96,1232,32768,0,0.655341063,59136000,86.05669255155465,96,96,1232,32768,18446744073709551615,0.220734538,59136000,255.49460852836722,
92,92,1232,32768,0,0.629360936,56672000,85.87541388074807,92,92,1232,32768,18446744073709551615,0.218955257,56672000,246.83869937580445,
88,88,1232,32768,0,0.590031782,54208000,87.61693678350025,88,88,1232,32768,18446744073709551615,0.199549385,54208000,259.0675854187674,
84,84,1232,32768,0,0.538584202,51744000,91.62341495513267,84,84,1232,32768,18446744073709551615,0.182768192,51744000,269.9973298861817,
80,80,1232,32768,0,0.496584577,49280000,94.64061609891682,80,80,1232,32768,18446744073709551615,0.15997029,49280000,293.7862418859152,
76,76,1232,32768,0,0.47099606,46816000,94.79318531215527,76,76,1232,32768,18446744073709551615,0.146788117,46816000,304.1609750799855,
72,72,1232,32768,0,0.464360289,44352000,91.08738254155493,72,72,1232,32768,18446744073709551615,0.140874756,44352000,300.2479967471958,
68,68,1232,32768,0,0.423287992,41888000,94.37430430491635,68,68,1232,32768,18446744073709551615,0.116309553,41888000,343.45854433491803,
64,64,1232,32768,0,0.364647125,39424000,103.10695922804821,64,64,1232,32768,18446744073709551615,0.106101028,39424000,354.3571345039183,
60,60,1232,32768,0,0.342200176,36960000,103.00346173514241,60,60,1232,32768,18446744073709551615,0.094743914,36960000,372.0323685843821,
56,56,1232,32768,0,0.34803388,34496000,94.52513421609987,56,56,1232,32768,18446744073709551615,0.085937443,34496000,382.8127539092593,
52,52,1232,32768,0,0.321698891,32032000,94.9586602806318,52,52,1232,32768,18446744073709551615,0.075992649,32032000,401.98750938561176,
48,48,1232,32768,0,0.256534419,29568000,109.91991755889879,48,48,1232,32768,18446744073709551615,0.060751833,29568000,464.15459081703756,
44,44,1232,32768,0,0.231813015,27104000,111.50533835158048,44,44,1232,32768,18446744073709551615,0.051747438,27104000,499.5105008266303,
40,40,1232,32768,0,0.209355842,24640000,112.24207995232348,40,40,1232,32768,18446744073709551615,0.042195181,24640000,556.9009208954454,
36,36,1232,32768,0,0.184454098,22176000,114.65552606277687,36,36,1232,32768,18446744073709551615,0.035508174,22176000,595.600371920702,
32,32,1232,32768,0,0.153169018,19712000,122.73257588554887,32,32,1232,32768,18446744073709551615,0.027481357,19712000,684.0574912294178,
28,28,1232,32768,0,0.132778058,17248000,123.88322933127249,28,28,1232,32768,18446744073709551615,0.021286589,17248000,772.7388643326086,
24,24,1232,32768,0,0.111029079,14784000,126.98584209412383,24,24,1232,32768,18446744073709551615,0.015728271,14784000,896.4190084053105,
20,20,1232,32768,0,0.090222735,12320000,130.22513203711904,20,20,1232,32768,18446744073709551615,0.010979484,12320000,1070.11108883851,
16,16,1232,32768,0,0.066602259,9856000,141.12755638663847,16,16,1232,32768,18446744073709551615,0.006986724,9856000,1345.3249423478014,
12,12,1232,32768,0,0.049066356,7392000,143.67401864680966,12,12,1232,32768,18446744073709551615,0.004074357,7392000,1730.2265233201215,
8,8,1232,32768,0,0.030627795,4928000,153.44581714909611,8,8,1232,32768,18446744073709551615,0.001775257,4928000,2647.338966273616,
4,4,1232,32768,0,0.013205207,2464000,177.9490102370224,4,4,1232,32768,18446744073709551615,0.000490705,2464000,4788.729512894713,
